candidate_id	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	global_original_definition_candidate_count	global_original_definition_packages	source_map_disposition
"MVDM-FIRST-REBASELINED-001790"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2623"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001791"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2706"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001792"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2707"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001793"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2717"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001794"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2718"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001795"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2828"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001796"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2829"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001797"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2839"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001798"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2840"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001799"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2964"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001800"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2965"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001801"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2976"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001802"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"2977"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001803"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3070"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001804"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3071"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001805"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3081"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001806"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3082"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001807"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3192"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001808"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3193"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001809"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3203"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001810"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3204"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001811"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3376"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001812"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3377"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001813"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3388"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001814"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3389"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001815"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3424"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001816"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3425"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001817"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3436"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001818"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3437"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001819"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3463"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001820"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3464"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001821"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3474"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001822"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3475"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001823"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3538"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001824"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3539"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001825"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3550"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001826"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3551"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001827"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3602"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001828"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3603"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001829"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3613"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001830"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3614"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001831"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3664"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001832"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3665"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001833"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3676"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001834"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3677"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001835"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3708"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001836"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3709"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001837"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3720"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001838"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"3721"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001839"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4071"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001840"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4072"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001841"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4083"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001842"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4084"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001843"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4156"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001844"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4157"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001845"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4168"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001846"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4169"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001847"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4265"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001848"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4266"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001849"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4277"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001850"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4278"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001851"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4783"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001852"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4784"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001853"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4795"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001854"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4796"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001855"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4868"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001856"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4869"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001857"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4880"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001858"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4881"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001859"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4993"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001860"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"4994"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001861"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5005"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001862"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5006"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001863"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5085"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001864"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5086"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001865"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5097"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001866"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5098"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001867"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5170"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001868"	"softpc.new/base/cvidc/sevid004.c"	"92f4f394a1325293279cdaf520dc493b25be739a5c91c35078735fabdea9fbfa"	"5171"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001869"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"747"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001870"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"748"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001871"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"783"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001872"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"784"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001873"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"795"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001874"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"796"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001875"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"892"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001876"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"893"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001877"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"904"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001878"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"905"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001879"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"1017"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001880"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"1018"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001881"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"1029"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001882"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"1030"	"malloc"	"2"	"base/boot/veneer;base/crts/crtw32"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001883"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"1065"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
"MVDM-FIRST-REBASELINED-001884"	"softpc.new/base/cvidc/sevid005.c"	"b6edd25cf46622ba0ab6c68504bb760034dc8b35250e011e882e69d1e1c24f73"	"1066"	"free"	"4"	"admin/netui/common;base/boot/veneer;base/crts/crtw32;com/ole32/ole232"	"CRT-source-candidate-present"
