canonical_definition_id	raw_definition_id	source_path	source_sha256	source_line	linkage	raw_symbol	canonical_symbol	name_resolution	macro_definition_spelling	source_line_evidence	canonical_group_key	final_function_disposition	leaf_status
"MVDM-ZERO-CANONICAL-DEFINITION-010990"	"MVDM-ZERO-DEFINITION-010990"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"21"	"external-or-unspecified"	"WK32LocalAlloc"	"WK32LocalAlloc"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalAlloc(PVDMFRAME pFrame)"	"linkable:WK32LocalAlloc"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010991"	"MVDM-ZERO-DEFINITION-010991"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"38"	"external-or-unspecified"	"WK32LocalCompact"	"WK32LocalCompact"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalCompact(PVDMFRAME pFrame)"	"linkable:WK32LocalCompact"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010992"	"MVDM-ZERO-DEFINITION-010992"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"54"	"external-or-unspecified"	"WK32LocalFlags"	"WK32LocalFlags"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalFlags(PVDMFRAME pFrame)"	"linkable:WK32LocalFlags"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010993"	"MVDM-ZERO-DEFINITION-010993"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"70"	"external-or-unspecified"	"WK32LocalFree"	"WK32LocalFree"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalFree(PVDMFRAME pFrame)"	"linkable:WK32LocalFree"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010994"	"MVDM-ZERO-DEFINITION-010994"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"86"	"external-or-unspecified"	"WK32LocalHandle"	"WK32LocalHandle"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalHandle(PVDMFRAME pFrame)"	"linkable:WK32LocalHandle"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010995"	"MVDM-ZERO-DEFINITION-010995"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"102"	"external-or-unspecified"	"WK32LocalInit"	"WK32LocalInit"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalInit(PVDMFRAME pFrame)"	"linkable:WK32LocalInit"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010996"	"MVDM-ZERO-DEFINITION-010996"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"124"	"external-or-unspecified"	"WK32LocalLock"	"WK32LocalLock"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalLock(PVDMFRAME pFrame)"	"linkable:WK32LocalLock"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010997"	"MVDM-ZERO-DEFINITION-010997"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"140"	"external-or-unspecified"	"WK32LocalNotify"	"WK32LocalNotify"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalNotify(PVDMFRAME pFrame)"	"linkable:WK32LocalNotify"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010998"	"MVDM-ZERO-DEFINITION-010998"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"160"	"external-or-unspecified"	"WK32LocalReAlloc"	"WK32LocalReAlloc"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalReAlloc(PVDMFRAME pFrame)"	"linkable:WK32LocalReAlloc"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-010999"	"MVDM-ZERO-DEFINITION-010999"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"178"	"external-or-unspecified"	"WK32LocalShrink"	"WK32LocalShrink"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalShrink(PVDMFRAME pFrame)"	"linkable:WK32LocalShrink"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011000"	"MVDM-ZERO-DEFINITION-011000"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"195"	"external-or-unspecified"	"WK32LocalSize"	"WK32LocalSize"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalSize(PVDMFRAME pFrame)"	"linkable:WK32LocalSize"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011001"	"MVDM-ZERO-DEFINITION-011001"	"wow32/wklocal.c"	"88faeb38403ed790ff538383125b7bf1481a125d1f3f9c69f79bc1e6e1ef6ecb"	"211"	"external-or-unspecified"	"WK32LocalUnlock"	"WK32LocalUnlock"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LocalUnlock(PVDMFRAME pFrame)"	"linkable:WK32LocalUnlock"	"not-host-runtime"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011002"	"MVDM-ZERO-DEFINITION-011002"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"140"	"external-or-unspecified"	"WK32WaitEvent"	"WK32WaitEvent"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WaitEvent(PVDMFRAME pFrame)"	"linkable:WK32WaitEvent"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011003"	"MVDM-ZERO-DEFINITION-011003"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"156"	"external-or-unspecified"	"WK32KernelTrace"	"WK32KernelTrace"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32KernelTrace(PVDMFRAME pFrame)"	"linkable:WK32KernelTrace"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011004"	"MVDM-ZERO-DEFINITION-011004"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"207"	"external-or-unspecified"	"ParseHotkeyReserved"	"ParseHotkeyReserved"	"raw-ctags-symbol"	""	"DWORD ParseHotkeyReserved(CHAR * pchReserved)"	"linkable:ParseHotkeyReserved"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011005"	"MVDM-ZERO-DEFINITION-011005"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"251"	"external-or-unspecified"	"WK32WowGetNextVdmCommand"	"WK32WowGetNextVdmCommand"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WowGetNextVdmCommand(PVDMFRAME pFrame)"	"linkable:WK32WowGetNextVdmCommand"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011006"	"MVDM-ZERO-DEFINITION-011006"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"534"	"external-or-unspecified"	"WK32WOWInitTask"	"WK32WOWInitTask"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WOWInitTask(PVDMFRAME pFrame)"	"linkable:WK32WOWInitTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011007"	"MVDM-ZERO-DEFINITION-011007"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"618"	"external-or-unspecified"	"WK32Yield"	"WK32Yield"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32Yield(PVDMFRAME pFrame)"	"linkable:WK32Yield"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011008"	"MVDM-ZERO-DEFINITION-011008"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"677"	"external-or-unspecified"	"WK32OldYield"	"WK32OldYield"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32OldYield(PVDMFRAME pFrame)"	"linkable:WK32OldYield"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011009"	"MVDM-ZERO-DEFINITION-011009"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"715"	"external-or-unspecified"	"WK32ForegroundIdleHook"	"WK32ForegroundIdleHook"	"raw-ctags-symbol"	""	"LRESULT CALLBACK WK32ForegroundIdleHook(int code,WPARAM wParam,LPARAM lParam)"	"linkable:WK32ForegroundIdleHook"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011010"	"MVDM-ZERO-DEFINITION-011010"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"751"	"external-or-unspecified"	"WK32WowSetIdleHook"	"WK32WowSetIdleHook"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WowSetIdleHook(PVDMFRAME pFrame)"	"linkable:WK32WowSetIdleHook"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011011"	"MVDM-ZERO-DEFINITION-011011"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"814"	"external-or-unspecified"	"W32Thread"	"W32Thread"	"raw-ctags-symbol"	""	"DWORD W32Thread(LPVOID vpInitialSSSP)"	"linkable:W32Thread"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011012"	"MVDM-ZERO-DEFINITION-011012"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1224"	"external-or-unspecified"	"WK32KillTask"	"WK32KillTask"	"raw-ctags-symbol"	""	"VOID FASTCALL WK32KillTask(PVDMFRAME pFrame)"	"linkable:WK32KillTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011013"	"MVDM-ZERO-DEFINITION-011013"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1259"	"external-or-unspecified"	"W32RemoteThread"	"W32RemoteThread"	"raw-ctags-symbol"	""	"DWORD W32RemoteThread(VOID)"	"linkable:W32RemoteThread"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011014"	"MVDM-ZERO-DEFINITION-011014"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1449"	"external-or-unspecified"	"W32FreeTask"	"W32FreeTask"	"raw-ctags-symbol"	""	"VOID W32FreeTask(PTD ptd)"	"linkable:W32FreeTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011015"	"MVDM-ZERO-DEFINITION-011015"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1558"	"external-or-unspecified"	"WK32KillRemoteTask"	"WK32KillRemoteTask"	"raw-ctags-symbol"	""	"VOID FASTCALL WK32KillRemoteTask(PVDMFRAME pFrame)"	"linkable:WK32KillRemoteTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011016"	"MVDM-ZERO-DEFINITION-011016"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1683"	"external-or-unspecified"	"W32DestroyTask"	"W32DestroyTask"	"raw-ctags-symbol"	""	"VOID W32DestroyTask(PTD ptd)"	"linkable:W32DestroyTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011017"	"MVDM-ZERO-DEFINITION-011017"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1741"	"external-or-unspecified"	"WK32DeleteTask"	"WK32DeleteTask"	"raw-ctags-symbol"	""	"void WK32DeleteTask(PTD ptdDelete)"	"linkable:WK32DeleteTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011018"	"MVDM-ZERO-DEFINITION-011018"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1794"	"external-or-unspecified"	"WK32RegisterShellWindowHandle"	"WK32RegisterShellWindowHandle"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32RegisterShellWindowHandle(PVDMFRAME pFrame)"	"linkable:WK32RegisterShellWindowHandle"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011019"	"MVDM-ZERO-DEFINITION-011019"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1848"	"external-or-unspecified"	"CleanupWOAList"	"CleanupWOAList"	"raw-ctags-symbol"	""	"VOID FASTCALL CleanupWOAList(HANDLE hProcess)"	"linkable:CleanupWOAList"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011020"	"MVDM-ZERO-DEFINITION-011020"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"1911"	"external-or-unspecified"	"WK32LoadModule32"	"WK32LoadModule32"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32LoadModule32(PVDMFRAME pFrame)"	"linkable:WK32LoadModule32"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011021"	"MVDM-ZERO-DEFINITION-011021"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2388"	"external-or-unspecified"	"WK32WOWQueryPerformanceCounter"	"WK32WOWQueryPerformanceCounter"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WOWQueryPerformanceCounter(PVDMFRAME pFrame)"	"linkable:WK32WOWQueryPerformanceCounter"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011022"	"MVDM-ZERO-DEFINITION-011022"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2443"	"external-or-unspecified"	"WK32WOWOutputDebugString"	"WK32WOWOutputDebugString"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WOWOutputDebugString(PVDMFRAME pFrame)"	"linkable:WK32WOWOutputDebugString"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011023"	"MVDM-ZERO-DEFINITION-011023"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2492"	"external-or-unspecified"	"WK32WowFailedExec"	"WK32WowFailedExec"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WowFailedExec(PVDMFRAME pFrame)"	"linkable:WK32WowFailedExec"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011024"	"MVDM-ZERO-DEFINITION-011024"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2566"	"external-or-unspecified"	"WK32InitializeHungAppSupport"	"WK32InitializeHungAppSupport"	"raw-ctags-symbol"	""	"BOOL WK32InitializeHungAppSupport(VOID)"	"linkable:WK32InitializeHungAppSupport"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011025"	"MVDM-ZERO-DEFINITION-011025"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2614"	"external-or-unspecified"	"WK32WowWaitForMsgAndEvent"	"WK32WowWaitForMsgAndEvent"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WowWaitForMsgAndEvent(PVDMFRAME pFrame)"	"linkable:WK32WowWaitForMsgAndEvent"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011026"	"MVDM-ZERO-DEFINITION-011026"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2665"	"external-or-unspecified"	"WowMsgBoxThread"	"WowMsgBoxThread"	"raw-ctags-symbol"	""	"DWORD WowMsgBoxThread(VOID * pv)"	"linkable:WowMsgBoxThread"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011027"	"MVDM-ZERO-DEFINITION-011027"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2726"	"external-or-unspecified"	"WK32WowMsgBox"	"WK32WowMsgBox"	"raw-ctags-symbol"	""	"VOID FASTCALL WK32WowMsgBox(PVDMFRAME pFrame)"	"linkable:WK32WowMsgBox"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011028"	"MVDM-ZERO-DEFINITION-011028"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"2775"	"external-or-unspecified"	"W32HungAppNotifyThread"	"W32HungAppNotifyThread"	"raw-ctags-symbol"	""	"DWORD W32HungAppNotifyThread(UINT htaskKill)"	"linkable:W32HungAppNotifyThread"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011029"	"MVDM-ZERO-DEFINITION-011029"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3017"	"external-or-unspecified"	"W32EndTask"	"W32EndTask"	"raw-ctags-symbol"	""	"VOID APIENTRY W32EndTask(VOID)"	"linkable:W32EndTask"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011030"	"MVDM-ZERO-DEFINITION-011030"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3035"	"external-or-unspecified"	"WK32DirectedYield"	"WK32DirectedYield"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32DirectedYield(PVDMFRAME pFrame)"	"linkable:WK32DirectedYield"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011031"	"MVDM-ZERO-DEFINITION-011031"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3071"	"external-or-unspecified"	"EnablePrivilege"	"EnablePrivilege"	"raw-ctags-symbol"	""	"BOOL EnablePrivilege(ULONG Privilege,BOOL Enable)"	"linkable:EnablePrivilege"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011032"	"MVDM-ZERO-DEFINITION-011032"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3118"	"external-or-unspecified"	"W32GetAppCompatFlags"	"W32GetAppCompatFlags"	"raw-ctags-symbol"	""	"ULONG W32GetAppCompatFlags(HTASK16 hTask16)"	"linkable:W32GetAppCompatFlags"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011033"	"MVDM-ZERO-DEFINITION-011033"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3149"	"external-or-unspecified"	"W32InitWOWSetupNames"	"W32InitWOWSetupNames"	"raw-ctags-symbol"	""	"VOID W32InitWOWSetupNames(VOID)"	"linkable:W32InitWOWSetupNames"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011034"	"MVDM-ZERO-DEFINITION-011034"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3239"	"external-or-unspecified"	"W32IsSetupProgram"	"W32IsSetupProgram"	"raw-ctags-symbol"	""	"BOOL W32IsSetupProgram(PSZ pszModName,PSZ pszFileName)"	"linkable:W32IsSetupProgram"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011035"	"MVDM-ZERO-DEFINITION-011035"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3278"	"external-or-unspecified"	"W32ReadWOWCompatFlags"	"W32ReadWOWCompatFlags"	"raw-ctags-symbol"	""	"ULONG W32ReadWOWCompatFlags(HTASK16 htask16,DWORD * pdwWOWCompatFlagsEx)"	"linkable:W32ReadWOWCompatFlags"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011036"	"MVDM-ZERO-DEFINITION-011036"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3384"	"external-or-unspecified"	"WK32WowCloseComPort"	"WK32WowCloseComPort"	"raw-ctags-symbol"	""	"VOID FASTCALL WK32WowCloseComPort(PVDMFRAME pFrame)"	"linkable:WK32WowCloseComPort"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011037"	"MVDM-ZERO-DEFINITION-011037"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3402"	"external-or-unspecified"	"WK32WowDelFile"	"WK32WowDelFile"	"raw-ctags-symbol"	""	"DWORD FASTCALL WK32WowDelFile(PVDMFRAME pFrame)"	"linkable:WK32WowDelFile"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011038"	"MVDM-ZERO-DEFINITION-011038"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3489"	"external-or-unspecified"	"WK32WOWNotifyWOW32"	"WK32WOWNotifyWOW32"	"raw-ctags-symbol"	""	"VOID FASTCALL WK32WOWNotifyWOW32(PVDMFRAME pFrame)"	"linkable:WK32WOWNotifyWOW32"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011039"	"MVDM-ZERO-DEFINITION-011039"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3518"	"external-or-unspecified"	"WK32DosWowInit"	"WK32DosWowInit"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32DosWowInit(PVDMFRAME pFrame)"	"linkable:WK32DosWowInit"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011040"	"MVDM-ZERO-DEFINITION-011040"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3566"	"external-or-unspecified"	"WK32InitWowIsKnownDLL"	"WK32InitWowIsKnownDLL"	"raw-ctags-symbol"	""	"VOID WK32InitWowIsKnownDLL(HANDLE hKeyWow)"	"linkable:WK32InitWowIsKnownDLL"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011041"	"MVDM-ZERO-DEFINITION-011041"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3730"	"external-or-unspecified"	"WK32WowIsKnownDLL"	"WK32WowIsKnownDLL"	"raw-ctags-symbol"	""	"ULONG FASTCALL WK32WowIsKnownDLL(PVDMFRAME pFrame)"	"linkable:WK32WowIsKnownDLL"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011042"	"MVDM-ZERO-DEFINITION-011042"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3907"	"external-or-unspecified"	"RemoveHmodFromCache"	"RemoveHmodFromCache"	"raw-ctags-symbol"	""	"VOID RemoveHmodFromCache(HAND16 hmod16)"	"linkable:RemoveHmodFromCache"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011043"	"MVDM-ZERO-DEFINITION-011043"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3942"	"external-or-unspecified"	"CleanseSharedList"	"CleanseSharedList"	"raw-ctags-symbol"	""	"VOID CleanseSharedList(VOID)"	"linkable:CleanseSharedList"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011044"	"MVDM-ZERO-DEFINITION-011044"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"3997"	"external-or-unspecified"	"AddProcessSharedList"	"AddProcessSharedList"	"raw-ctags-symbol"	""	"VOID AddProcessSharedList(VOID)"	"linkable:AddProcessSharedList"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011045"	"MVDM-ZERO-DEFINITION-011045"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"4046"	"external-or-unspecified"	"RemoveProcessSharedList"	"RemoveProcessSharedList"	"raw-ctags-symbol"	""	"VOID RemoveProcessSharedList(VOID)"	"linkable:RemoveProcessSharedList"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011046"	"MVDM-ZERO-DEFINITION-011046"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"4104"	"external-or-unspecified"	"AddTaskSharedList"	"AddTaskSharedList"	"raw-ctags-symbol"	""	"WORD AddTaskSharedList(HTASK16 hTask16,HAND16 hMod16,PSZ pszModName,PSZ pszFilePath)"	"linkable:AddTaskSharedList"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011047"	"MVDM-ZERO-DEFINITION-011047"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"4207"	"external-or-unspecified"	"RemoveTaskSharedList"	"RemoveTaskSharedList"	"raw-ctags-symbol"	""	"VOID RemoveTaskSharedList(VOID)"	"linkable:RemoveTaskSharedList"	"overlay-required"	"non-leaf"
"MVDM-ZERO-CANONICAL-DEFINITION-011048"	"MVDM-ZERO-DEFINITION-011048"	"wow32/wkman.c"	"56be1989f2bc3acaffcfa6345b20e38f5e7312badf03af04d4565f8f4a489ac9"	"4253"	"external-or-unspecified"	"W32RefreshCurrentDirectories"	"W32RefreshCurrentDirectories"	"raw-ctags-symbol"	""	"VOID W32RefreshCurrentDirectories(PCHAR lpszzEnv)"	"linkable:W32RefreshCurrentDirectories"	"overlay-required"	"non-leaf"
