root	relative_path	size_bytes	sha256	file_class	source_series	final_disposition	staged_destination	provenance_reference
mvdm-guest	wow16/drivers/sound/SOUND.RES	496	d73cfe9df6a7716d4a6469c18dfb65ea2d53178f68f85038f91a3cc4a3ad5ead	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/drivers/sound/sound.sym	564	c32403de36f70a00daf725ec24e59f322903df168a3c688ce14989d46707af93	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/fontres.c	2790	6026473ff32330d94dd7388df828eabfb20ab47db19b54c5e9558cd219761e97	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/fontres.obj	1098	e162c4c9eed260d4371f3aede277053902cc04fb34f26cac936e728b8fc454ab	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.api	81381	ebf8e7b1aaf9c7c4826137b503b8dad59ad41878c9b66d62a22e753157a96322	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.asm	16593	d64fa58c7ae7b6fbc84b25f4bc60c08d5d8453acb1c9fe769f201fc5b6d213b2	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.def	15104	c1c2f324444057deba1ab34cc1f95aa01477adaf04a35b9303af1b481c1eb061	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/GDI.EXE	21504	dfd5dc0236cad81be49070ac00cae78891985af395fa92755a621bd9c82bf3ce	binary-product	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.lrf	132	d1d2cfd26519be43719fe668e90e51af31790fc856c5ba9973741dd2575970b3	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.map	72092	25ef9bb034110913a76bbe1401b290351ff485c3c1a9f415924c5c9141db9cdd	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.OBJ	15073	100c94404cb71bd2ba0043cd33180d8c0a7de347ac3fa5a7aaa475ec9146b4e2	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.rc	238	4c0b05356ce4ec39ac96d5b93fc2434f25512b2f99e6331d1f0ed4cae7a08bd6	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.rcv	559	0984ac7064753bfb90fd50f57b1dad1dd5e256bbf9533b024d4758538950ea55	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/GDI.RES	516	8f24ff1249999992b591e1feb1aa08ab985d4e9ff2d19ff2c8800adb7472d431	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi.sym	14596	95b43a02c53efa3f1af776216d43bc885543e26afe564089fdd8c0d3cf4e5b26	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdi16.h	13508	e9799f73df1406e4966f54bb17d0bb8502580bebf8e69b935384969223bcf3cf	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdimacro.inc	13625	4394d2c1686e42ef7c65e67b9d77ca8f5b8ff2c55713037a7ed474fa707f9883	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/gdimem.inc	1331	eed4aa0c24762992161155e1aa7f59eca85f1cfda055c643119929076ce71c74	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/layer.asm	766	a54a6f521a46b4aa2249459a2c7d2288cb08057c668a59315ae69063fb0bab28	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/layer.OBJ	17175	f6adaccc230e8df21c12d7b9ec8bc106ed142df83193fb43200c401e6bad9258	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/makefile	2860	1868f7ad348a492acdef374c7b535b9ab0ab2bcfe894cb1c02232aa089b796f0	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/meta.c	62101	1f4603b822661de7ac7a13597d1a1b72cd280f574718b0128f0123c0d008ea64	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/metacons.inc	2395	9502a3d63adfbe36a715cbc268653bcea2f9eb7172b56e5c45e042b81d3a6ce5	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/metarec.c	64408	b7e60597669551b22e69d072c95414df1398211be863292ce82a9293fd99f0de	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/metasup.c	13830	3b90e8622c1263ccfd8a59f7f814b03d68c7074fa7c10bd9fe425d31cd0fede5	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/muldiv.asm	2876	2a558e5c50b8434fd739ef429e5751a115f4e28048beb7886a122c6e42c87a0e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/muldiv.OBJ	376	8097d1e5cc1d9c66013987f027ef9f8aaf13a2a63195851929d9939f20183e7d	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/sort.asm	25446	4650211a277e8f5e3a1956243e024770d586a8ca27971c14afd3374e47a5b99a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/gdi/sort.OBJ	2165	3c89e7071518ba1d4cf574e515ccb20791d98fa868b75001da23d14fe4a60255	build-intermediate	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/cderr.h	2256	f97fefe9f8874d5babfbbf9a3aa246b93d7e3d95b72b7cdfa8f2d8a9bf00726c	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/cmacros.inc	19378	6513e20d60be49b39a7e19a76dbcabd0a9b1d19fdbc42cf3af24ade57e936ccb	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/cmacros.mas	69913	7456a2f8f0cb6bfa56f689ad3c86916503ea801fa0a02eb7fe0e543dece22bb2	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/cmstrip.c	1678	ebed214529a631b792e807f699823256bd7e139fee91dd6f1d6e33addc21e45a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/commdlg.h	11784	6867caec8b30c98e1b8315a59f804f4d79f0ed3742b0c1049de06808e896d5ec	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/common.ver	3745	d9925963ea07cf8a75be0031edddaa5f2f0fb6b5f881debf0b829f7e434c76fc	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/convdll.inc	1482	231554f02f36077903d91f314b6d9edbfb05cec6336193362c4a869b132002fd	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/cpl.h	5909	81794d60d8194b9de62a6e865e103fdba56b07a00f681e4e43127863adc73aad	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/custcntl.h	3808	4117da182c7cbab239ec7c7c2ac96fef89ad11aaee5c6f10b35dc4ffcdbe1db2	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/dbcs.c	2683	24798e19a3d56bebf0a1982ad78d845c363b72cb8eb7eff4d89ce697b81bb6bc	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/dbcs.h	258	0fa790bba40381d98227a6ecd3afebdc63755e09cbba8dcaa17e66cec3521247	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/dde.h	4656	196a0376e853886cc8a82dff04592a38da44e9da78c8f8e712ab99b0e89fe847	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/ddeml.h	15862	3071f9626d2e87d19b021ca8898c28f68051a6301ba3c45e67e33c6e71edca4e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/debug.h	1041	71121a6242280a915ec3ad56c00438f745c9795461126f9431aeb8e0c2f433ed	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/debugsys.inc	28079	9cf3e10e658d0a652e250d1fbdb7d21817c43786ff2a296834b58c7ec4f60464	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/dlgs.h	5796	6c831457d4a35852a80121753836abc7da14b5f022c67d9bf3291a4ca7a6a9b7	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/dosx.inc	1394	d2f87a195d293a81876c98a28207c6dce5a2f2bfd62a253221c9aee53ce1f815	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/drivinit.h	57	842b8448a3440408ca5c9006e0f9ece7e953346e8c3eac3161a71c9ccdfdb3b0	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/gdidefs.inc	46658	bebaf7a5e8fc3f44847806f8ebe8cad4c8d5d8346ec65217104ee065b590c42d	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/gpfix.inc	1768	e35464adc44180b881e74bb7fb687862324d3ae908d66b079627296f883ad1ef	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/header.txt	17063	ddd8c4461113d243924d86a9c2dd6a9e181ca06b644dc7fe999fff6f9bb9bd5a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/ime.h	5569	afb1c80e31bda1f1152c04ec611524da4848b57ad045045060e7e093cdb7f022	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/int31.inc	2852	e837dab04683661e6401af9ee0a7693bbb3906a9225c0359d820cde09b096bdd	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/io.h	1512	f81a13f740240a05b48f6dc614e44e2269c6ecca07bae0393ab71fab30691f32	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/klayer.inc	27439	90a787618c7e4ebe0812962ce479aa6dd47d757e683f99cbb2d2570cb68792c2	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/layer.inc	26630	56ff1139827f3ce46c3e92776a861222b7afa6ec2a0aaca5e9ed04c84addc64d	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/logerror.h	7011	22121ce4b50a288da06ecb0bd4cef0c9c24ae6bf2ac03b947e5f2f8714978980	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/logerror.inc	5746	e4f45d312859d734d537c0d7536aee5a97f8dcbe4d836f997ec7f7af5d1bc13d	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/lzdos.h	120	a7892617924ece22be9e87001418272eb7281beb47349a9007040f70ed46e536	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/lzexpand.h	3645	93ca9a8afc9cf378aa7bc487985a96c3160bbdbfff2338aebf331a0dc342f89e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/memory.h	1628	04af9356c798a0a8eb0274cf9e1e2660485ca972bd449a7ec3709b408400b196	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/mmddk.h	15983	6f553f8b7add2b5ac24eb777846cb74a123465528202c05b84a3d9d199ef8ef7	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/mmddk.inc	11652	a39f7049a0fd332a811f05ddd12876d9894ccde9d0af3e7f4986660e9109493e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/mmsystem.h	82757	9b1f71c57c5a9dacaf8fdb6f30448dd3e3f93c2dc4352abc8955febb5ef9d14e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/mmsystem.inc	60609	03128a9d0da7665e2e2eedac124aa8e52af71628ef6a68e2b436142882025659	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/multires.h	1513	416d069c4978f9df835e8be1e676acc64f35b7875e64c40cbc0a4511845a605a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/newexe.inc	10267	fd178c6f833e16e7fffd8a0689c4e23d016e3c224ec348cafdac9db8a84eb8b8	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/ole.h	25791	05eb140fd65b33bcf551702da41ae6ad519201ebe5af771af9655e7d4b9835ee	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/paswindw.inc	146598	e853182ddb41a397fb2965e4bfaf64dde02f03a7d0f64259af4e2039fd01bc49	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/penwin.h	26280	bd31971630fef6c69951d9c11a7a5cb708f354de753d51a8b60e776109bf1419	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/prd.inc	2240	c306e9a25b18063041965b974c7afca2d58d1c57915bcd905da388af7e2b5f49	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/print.h	10493	85d1757dbee98efa44c4fc6613f038356b05dee86d5637f9d4982cf47338a32e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/printer.h	7951	0ca8d8955f4b9eacb95bc8e113386989975e99a9478068981e2cce89314293a3	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/rom.inc	1522	66fee9cd75cd31a0f2860236bd1c049609a4d429015fa21258828fe5c434da8d	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/shellapi.h	3919	cc5e151f892a5aa2b21b34f9880d9150435ac8fe8e6663759710e20d144758ef	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/spl_wnt.h	8737	7569ab550e21d86dda78654c8c15dc50b28ed21cac82eb09c5c375a85efd2946	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/spool.h	6152	3f5caa9323b51db55d13f9f042fba13298086b2ca2dc0ce208825bf074beee90	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/stdarg.h	894	e294f329eb9ae698502ec1d90989afb09b7a077804213d6edfd5442335d43e62	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/stdio.h	6432	d9a57e817b7ea970bce445d910d1e47b1e762de3220bfade871d316710781536	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/stdlib.h	6641	888b35de66ed42217ce36d4363d8d16f03e2afa8ecb4c58349de4b22b0c9c2aa	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/string.h	4975	ff36b60adcf99a547032981a149cc6d37f48cfa2f556cebe327c59d79c93823e	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/strtable.h	4314	d9eceadfe01b38fc5f2fbfcebb4a91c7c61c4c93230c0dfe6261ad66034e1918	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/style.h	6272	0d2de3ef29241e439c42ea048fe346a175f109e5aa18e1e6493f5a6d675752ec	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/testing.h	1853	e1c7442bdcd2b42ad01546dbdbd11e371e635020b56499e335a3dabc507737c1	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/time.h	3119	b32351a07fc6ec06e6cc0122bf4c2ceaeab3240c9a9cabc5d478935bdd90928d	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/userproc.h	975	edacb1174a8375b5ef7cb65feb74c9787732dfabfcf89f3195d0e1eccdd74c39	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/ver.h	9360	520ae227c109951870c4945e7f5a5c9e725f9a4fe31f5e3b41b2bde2758f5b69	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/version.h	2605	1850ee0bc43021b5c77b85d80c93c2cfb4151b2ed3262e9e47966cd866d12234	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/w32sys.h	795	51b6f897d8a3e960aaff247cfe9a6aaaaaf56853b2e319ae9809bfc90e11ab02	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/wfwnet.h	1550	a8ede5d9a463901460e6f422c47352cd8b014e105205ce6cbb40709e48645435	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/wife.h	32198	a6e17b856c2e4d416474b2a6199e409deb21100a5db169f9f07b388fe32df66a	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
mvdm-guest	wow16/inc/win3deb.inc	3677	71136d4520fd43d35b9e9938fdb34423ae51b114783a3a1b300550ca19b915e0	source-resource-or-control	selected-original-mirror	runtime-deferred-wow16		m0-t274/m0-t297 guest carry manifests
