"definition_id"	"file_id"	"definition_path"	"package_root"	"source_line"	"lexical_name"	"provenance"	"evidence"
"MVDM-DEF-09496"	"MVDM-FILE-1265"	"softpc.new/host/src/nt_sound.c"	"softpc.new"	"220"	"PlaySound"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_sound.c:220"
"MVDM-DEF-09497"	"MVDM-FILE-1265"	"softpc.new/host/src/nt_sound.c"	"softpc.new"	"243"	"host_timer2_waveform"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_sound.c:243"
"MVDM-DEF-09498"	"MVDM-FILE-1265"	"softpc.new/host/src/nt_sound.c"	"softpc.new"	"278"	"HostPpiState"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_sound.c:278"
"MVDM-DEF-09499"	"MVDM-FILE-1265"	"softpc.new/host/src/nt_sound.c"	"softpc.new"	"302"	"PulsePpi"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_sound.c:302"
"MVDM-DEF-09500"	"MVDM-FILE-1265"	"softpc.new/host/src/nt_sound.c"	"softpc.new"	"391"	"PlayContinuousTone"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_sound.c:391"
"MVDM-DEF-09501"	"MVDM-FILE-1266"	"softpc.new/host/src/nt_term.c"	"softpc.new"	"33"	"host_term_cleanup"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_term.c:33"
"MVDM-DEF-09502"	"MVDM-FILE-1266"	"softpc.new/host/src/nt_term.c"	"softpc.new"	"52"	"host_terminate"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_term.c:52"
"MVDM-DEF-09503"	"MVDM-FILE-1266"	"softpc.new/host/src/nt_term.c"	"softpc.new"	"71"	"TerminateVDM"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_term.c:71"
"MVDM-DEF-09504"	"MVDM-FILE-1267"	"softpc.new/host/src/nt_thred.c"	"softpc.new"	"39"	"host_CreateThread"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_thred.c:39"
"MVDM-DEF-09505"	"MVDM-FILE-1267"	"softpc.new/host/src/nt_thred.c"	"softpc.new"	"112"	"ThreadStartupRoutine"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_thred.c:112"
"MVDM-DEF-09506"	"MVDM-FILE-1267"	"softpc.new/host/src/nt_thred.c"	"softpc.new"	"132"	"host_ExitThread"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_thred.c:132"
"MVDM-DEF-09507"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"251"	"host_timer_init"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:251"
"MVDM-DEF-09508"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"282"	"TimerInit"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:282"
"MVDM-DEF-09509"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"307"	"TerminateHeartBeat"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:307"
"MVDM-DEF-09510"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"320"	"InitPerfCounter"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:320"
"MVDM-DEF-09511"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"340"	"GetPerfCounter"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:340"
"MVDM-DEF-09512"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"355"	"GetPerfCounterUsecs"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:355"
"MVDM-DEF-09513"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"384"	"host_timer_event"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:384"
"MVDM-DEF-09514"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"450"	"host_init_bda_timer"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:450"
"MVDM-DEF-09515"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"514"	"host_GetSysTime"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:514"
"MVDM-DEF-09516"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"540"	"host_TimeStamp"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:540"
"MVDM-DEF-09517"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"565"	"HeartBeatThread"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:565"
"MVDM-DEF-09518"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"627"	"Win32_host_timer"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:627"
"MVDM-DEF-09519"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"760"	"DelayHeartBeat"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:760"
"MVDM-DEF-09520"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"863"	"CreepAdjust"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:863"
"MVDM-DEF-09521"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"916"	"SuspendTimerThread"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:916"
"MVDM-DEF-09522"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"938"	"ResumeTimerThread"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:938"
"MVDM-DEF-09523"	"MVDM-FILE-1268"	"softpc.new/host/src/nt_timer.c"	"softpc.new"	"964"	"VdmUnhandledExceptionFilter"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_timer.c:964"
"MVDM-DEF-09524"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"91"	"ReserveUMB"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:91"
"MVDM-DEF-09525"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"312"	"ReleaseUMB"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:312"
"MVDM-DEF-09526"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"419"	"VDDCommitUMB"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:419"
"MVDM-DEF-09527"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"511"	"VDDDeCommitUMB"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:511"
"MVDM-DEF-09528"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"584"	"UMBNotify"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:584"
"MVDM-DEF-09529"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"596"	"GetUMBForEMM"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:596"
"MVDM-DEF-09530"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"623"	"VDDReserveUMB"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:623"
"MVDM-DEF-09531"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"689"	"SpliceUMB"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:689"
"MVDM-DEF-09532"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"804"	"InitUMBList"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:804"
"MVDM-DEF-09533"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"849"	"InitUMBList"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:849"
"MVDM-DEF-09534"	"MVDM-FILE-1269"	"softpc.new/host/src/nt_umb.c"	"softpc.new"	"1072"	"CreateNewUMBNode"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_umb.c:1072"
"MVDM-DEF-09535"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"63"	"host_get_system_error"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:63"
"MVDM-DEF-09536"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"87"	"host_idle_init"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:87"
"MVDM-DEF-09537"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"107"	"WaitIfIdle"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:107"
"MVDM-DEF-09538"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"156"	"WakeUpNow"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:156"
"MVDM-DEF-09539"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"168"	"HostIdleNoActivity"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:168"
"MVDM-DEF-09540"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"182"	"host_release_timeslice"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:182"
"MVDM-DEF-09541"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"241"	"PrioWaitIfIdle"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:241"
"MVDM-DEF-09542"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"307"	"host_memset"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:307"
"MVDM-DEF-09543"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"322"	"host_localtime"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:322"
"MVDM-DEF-09544"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"348"	"host_time"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:348"
"MVDM-DEF-09545"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"358"	"host_file_is_char_dev"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:358"
"MVDM-DEF-09546"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"370"	"host_find_file"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:370"
"MVDM-DEF-09547"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"434"	"host_block_timer"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:434"
"MVDM-DEF-09548"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"440"	"host_release_timer"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:440"
"MVDM-DEF-09549"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"444"	"host_get_years"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:444"
"MVDM-DEF-09550"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"448"	"host_get_version"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:448"
"MVDM-DEF-09551"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"452"	"host_get_unpublished_version"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:452"
"MVDM-DEF-09552"	"MVDM-FILE-1270"	"softpc.new/host/src/nt_unix.c"	"softpc.new"	"456"	"host_get_copyright"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_unix.c:456"
"MVDM-DEF-09553"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"63"	"ms_bop"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:63"
"MVDM-DEF-09554"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"79"	"ms_not_a_bop"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:79"
"MVDM-DEF-09555"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"114"	"IFN1"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:114"
"MVDM-DEF-09556"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"157"	"GetVddAdapter"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:157"
"MVDM-DEF-09557"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"199"	"FreeVddAdapter"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:199"
"MVDM-DEF-09558"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"269"	"VDDInstallIOHook"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:269"
"MVDM-DEF-09559"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"403"	"VDDDeInstallIOHook"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:403"
"MVDM-DEF-09560"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"491"	"VDDReserveIrqLine"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:491"
"MVDM-DEF-09561"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"549"	"VDDReleaseIrqLine"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:549"
"MVDM-DEF-09562"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"621"	"VDDRequestDMA"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:621"
"MVDM-DEF-09563"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"671"	"except"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:671"
"MVDM-DEF-09564"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"718"	"VDDQueryDMA"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:718"
"MVDM-DEF-09565"	"MVDM-FILE-1271"	"softpc.new/host/src/nt_vdd.c"	"softpc.new"	"780"	"VDDSetDMA"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vdd.c:780"
"MVDM-DEF-09566"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"170"	"gfi_vdiskette_init"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:170"
"MVDM-DEF-09567"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"190"	"gfi_vdiskette_term"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:190"
"MVDM-DEF-09568"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"201"	"fl_int_reset"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:201"
"MVDM-DEF-09569"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"257"	"gfi_vdiskette_command"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:257"
"MVDM-DEF-09570"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"474"	"gfi_vdiskette_drive_on"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:474"
"MVDM-DEF-09571"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"485"	"gfi_vdiskette_drive_off"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:485"
"MVDM-DEF-09572"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"497"	"gfi_vdiskette_reset"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:497"
"MVDM-DEF-09573"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"523"	"fl_sector_check"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:523"
"MVDM-DEF-09574"	"MVDM-FILE-1272"	"softpc.new/host/src/nt_vflop.c"	"softpc.new"	"552"	"fl_read_SID"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vflop.c:552"
"MVDM-DEF-09575"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"47"	"nt_init_vga_hi_graph"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:47"
"MVDM-DEF-09576"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"59"	"nt_vga_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:59"
"MVDM-DEF-09577"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"156"	"nt_vga_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:156"
"MVDM-DEF-09578"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"276"	"nt_vga_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:276"
"MVDM-DEF-09579"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"408"	"nt_vga_med_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:408"
"MVDM-DEF-09580"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"531"	"nt_vga_med_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:531"
"MVDM-DEF-09581"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"665"	"nt_vga_med_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:665"
"MVDM-DEF-09582"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"808"	"nt_vga_hi_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:808"
"MVDM-DEF-09583"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"920"	"nt_vga_hi_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:920"
"MVDM-DEF-09584"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1079"	"nt_vga_hi_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1079"
"MVDM-DEF-09585"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1202"	"nt_vga_mono_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1202"
"MVDM-DEF-09586"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1213"	"nt_vga_mono_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1213"
"MVDM-DEF-09587"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1226"	"nt_vga_mono_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1226"
"MVDM-DEF-09588"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1243"	"nt_vga_mono_med_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1243"
"MVDM-DEF-09589"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1255"	"nt_vga_mono_med_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1255"
"MVDM-DEF-09590"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1267"	"nt_vga_mono_med_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1267"
"MVDM-DEF-09591"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1284"	"nt_vga_mono_hi_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1284"
"MVDM-DEF-09592"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1296"	"nt_vga_mono_hi_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1296"
"MVDM-DEF-09593"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1308"	"nt_vga_mono_hi_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1308"
"MVDM-DEF-09594"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1321"	"nt_v7vga_hi_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1321"
"MVDM-DEF-09595"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1399"	"nt_v7vga_hi_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1399"
"MVDM-DEF-09596"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1523"	"nt_v7vga_hi_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1523"
"MVDM-DEF-09597"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1604"	"nt_v7vga_mono_hi_graph_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1604"
"MVDM-DEF-09598"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1617"	"nt_v7vga_mono_hi_graph_big"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1617"
"MVDM-DEF-09599"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1629"	"nt_v7vga_mono_hi_graph_huge"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1629"
"MVDM-DEF-09600"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1664"	"nt_vga_frozen_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1664"
"MVDM-DEF-09601"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1797"	"except"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1797"
"MVDM-DEF-09602"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1809"	"nt_vga_frozen_pack_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1809"
"MVDM-DEF-09603"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1929"	"except"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1929"
"MVDM-DEF-09604"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"1940"	"nt_vga_med_frozen_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:1940"
"MVDM-DEF-09605"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"2062"	"except"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:2062"
"MVDM-DEF-09606"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"2073"	"nt_vga_hi_frozen_std"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:2073"
"MVDM-DEF-09607"	"MVDM-FILE-1273"	"softpc.new/host/src/nt_vga.c"	"softpc.new"	"2182"	"except"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_vga.c:2182"
"MVDM-DEF-09608"	"MVDM-FILE-1274"	"softpc.new/host/src/nt_wcom.c"	"softpc.new"	"75"	"wow_com_inb"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_wcom.c:75"
"MVDM-DEF-09609"	"MVDM-FILE-1274"	"softpc.new/host/src/nt_wcom.c"	"softpc.new"	"171"	"wow_com_outb"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_wcom.c:171"
"MVDM-DEF-09610"	"MVDM-FILE-1274"	"softpc.new/host/src/nt_wcom.c"	"softpc.new"	"260"	"SyncLineSettings"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_wcom.c:260"
"MVDM-DEF-09611"	"MVDM-FILE-1274"	"softpc.new/host/src/nt_wcom.c"	"softpc.new"	"322"	"SetupLCRData"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_wcom.c:322"
"MVDM-DEF-09612"	"MVDM-FILE-1274"	"softpc.new/host/src/nt_wcom.c"	"softpc.new"	"373"	"SetupBaudRate"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_wcom.c:373"
"MVDM-DEF-09613"	"MVDM-FILE-1274"	"softpc.new/host/src/nt_wcom.c"	"softpc.new"	"406"	"DisplayPortAccessError"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_wcom.c:406"
"MVDM-DEF-09614"	"MVDM-FILE-1275"	"softpc.new/host/src/nt_yoda.c"	"softpc.new"	"285"	"trap_command"	"selected-c-or-cpp-source-lexical-definition"	"softpc.new/host/src/nt_yoda.c:285"
